2020-10-03 11:22:49,232 - logger/logger.txt - INFO - epoch: 0	 step: 4/125	 loss: 136.834	 accuracy: 0.172
2020-10-03 11:22:51,339 - logger/logger.txt - INFO - epoch: 0	 step: 5/125	 loss: 131.456	 accuracy: 0.281
2020-10-03 11:22:53,428 - logger/logger.txt - INFO - epoch: 0	 step: 6/125	 loss: 124.998	 accuracy: 0.195
2020-10-03 11:22:55,516 - logger/logger.txt - INFO - epoch: 0	 step: 7/125	 loss: 124.794	 accuracy: 0.211
2020-10-03 11:22:57,588 - logger/logger.txt - INFO - epoch: 0	 step: 8/125	 loss: 123.243	 accuracy: 0.156
2020-10-03 11:22:59,664 - logger/logger.txt - INFO - epoch: 0	 step: 9/125	 loss: 117.950	 accuracy: 0.203
2020-10-03 11:23:01,825 - logger/logger.txt - INFO - epoch: 0	 step: 10/125	 loss: 119.058	 accuracy: 0.320
2020-10-03 11:23:04,028 - logger/logger.txt - INFO - epoch: 0	 step: 11/125	 loss: 121.180	 accuracy: 0.203
2020-10-03 11:23:06,159 - logger/logger.txt - INFO - epoch: 0	 step: 12/125	 loss: 119.953	 accuracy: 0.242
2020-10-03 11:23:08,414 - logger/logger.txt - INFO - epoch: 0	 step: 13/125	 loss: 109.497	 accuracy: 0.289
2020-10-03 11:23:10,589 - logger/logger.txt - INFO - epoch: 0	 step: 14/125	 loss: 106.551	 accuracy: 0.234
2020-10-03 11:23:12,784 - logger/logger.txt - INFO - epoch: 0	 step: 15/125	 loss: 109.564	 accuracy: 0.234
2020-10-03 11:23:14,937 - logger/logger.txt - INFO - epoch: 0	 step: 16/125	 loss: 107.602	 accuracy: 0.188
2020-10-03 11:23:17,061 - logger/logger.txt - INFO - epoch: 0	 step: 17/125	 loss: 106.330	 accuracy: 0.250
2020-10-03 11:23:19,222 - logger/logger.txt - INFO - epoch: 0	 step: 18/125	 loss: 104.893	 accuracy: 0.289
2020-10-03 11:23:21,392 - logger/logger.txt - INFO - epoch: 0	 step: 19/125	 loss: 104.349	 accuracy: 0.234
2020-10-03 11:23:23,528 - logger/logger.txt - INFO - epoch: 0	 step: 20/125	 loss: 102.306	 accuracy: 0.383
2020-10-03 11:23:25,687 - logger/logger.txt - INFO - epoch: 0	 step: 21/125	 loss: 95.300	 accuracy: 0.312
2020-10-03 11:23:27,825 - logger/logger.txt - INFO - epoch: 0	 step: 22/125	 loss: 97.029	 accuracy: 0.273
2020-10-03 11:23:30,017 - logger/logger.txt - INFO - epoch: 0	 step: 23/125	 loss: 91.569	 accuracy: 0.297
2020-10-03 11:23:32,317 - logger/logger.txt - INFO - epoch: 0	 step: 24/125	 loss: 90.044	 accuracy: 0.375
2020-10-03 11:23:34,448 - logger/logger.txt - INFO - epoch: 0	 step: 25/125	 loss: 86.800	 accuracy: 0.398
2020-10-03 11:23:36,579 - logger/logger.txt - INFO - epoch: 0	 step: 26/125	 loss: 86.088	 accuracy: 0.328
2020-10-03 11:23:38,701 - logger/logger.txt - INFO - epoch: 0	 step: 27/125	 loss: 82.900	 accuracy: 0.383
2020-10-03 11:23:40,820 - logger/logger.txt - INFO - epoch: 0	 step: 28/125	 loss: 75.768	 accuracy: 0.336
2020-10-03 11:23:42,968 - logger/logger.txt - INFO - epoch: 0	 step: 29/125	 loss: 77.870	 accuracy: 0.305
2020-10-03 11:23:45,121 - logger/logger.txt - INFO - epoch: 0	 step: 30/125	 loss: 71.262	 accuracy: 0.289
2020-10-03 11:23:47,391 - logger/logger.txt - INFO - epoch: 0	 step: 31/125	 loss: 64.601	 accuracy: 0.320
2020-10-03 11:23:49,499 - logger/logger.txt - INFO - epoch: 0	 step: 32/125	 loss: 65.768	 accuracy: 0.344
2020-10-03 11:23:51,647 - logger/logger.txt - INFO - epoch: 0	 step: 33/125	 loss: 62.234	 accuracy: 0.266
2020-10-03 11:23:53,768 - logger/logger.txt - INFO - epoch: 0	 step: 34/125	 loss: 57.785	 accuracy: 0.297
2020-10-03 11:23:55,942 - logger/logger.txt - INFO - epoch: 0	 step: 35/125	 loss: 55.633	 accuracy: 0.305
